id,latitude,longitude
35754,33.39394444,-80.29944444
35753,33.32927778,-80.3935
35752,33.24780556,-80.83183333
10715,34.73755556,-83.07761111
45783,32.37305556,-80.57816667
35789,33.59122222,-81.23916667
7085,34.90141667,-81.49283333
45964,33.66177778,-80.79219444
854,34.63869444,-82.13977778
35766,33.34655556,-80.48241667
10716,34.70805556,-82.93
10717,34.68830556,-83.12025
10718,34.49766667,-82.99497222
10719,34.75736111,-83.07166667
10720,34.52791667,-83.03194444
10721,34.80133333,-82.98091667
10722,34.57213889,-82.94458333
10723,34.62388889,-82.91694444
10724,34.58113889,-83.06933333
900,33.91819444,-82.31802778
899,34.02197222,-82.10227778
898,34.38461111,-81.67705556
10725,34.50452778,-82.98052778
10726,34.77355556,-82.90938889
10727,34.9025,-82.97452778
10729,34.73755556,-83.07761111
35751,32.99525,-81.23402778
35750,33.14169444,-81.02191667
10732,34.49766667,-82.99497222
855,33.72513889,-81.85986111
10733,34.75736111,-83.07166667
856,33.76477778,-81.767
5384,34.19752778,-81.82441667
5382,33.79202778,-81.96530556
5381,34.40277778,-81.94111111
20657,32.60791667,-81.23994444
14335,33.95833333,-80.99972222
22249,34.64361111,-80.53805556
22247,34.98722222,-81.28027778
22246,34.89166667,-80.95944444
22245,34.6225,-80.68666667
35790,33.80655556,-81.00247222
45963,33.70877778,-80.89313889
14336,34.01972222,-81.21972222
35791,33.68772222,-80.70186111
35749,33.48416667,-80.47777778
15812,34.74241667,-82.52305556
10734,34.52791667,-83.03194444
20656,32.3575,-81.11925
20655,32.15305556,-81.0525
20654,32.89277778,-81.12502778
15808,34.65413889,-82.75047222
15807,34.63027778,-82.78441667
15806,34.42738889,-82.47575
15805,34.37075,-82.80433333
15804,34.31744444,-82.66127778
30761,33.48305556,-79.59222222
15803,34.33358333,-82.69127778
35748,33.39280556,-81.389
30766,33.96016667,-79.60255556
30765,33.92822222,-79.81783333
30764,33.75458333,-80.359
30763,33.96980556,-80.40480556
10735,34.80133333,-82.98091667
39502,33.95777778,-80.55722222
15813,34.48469444,-82.34272222
7087,35.11527778,-81.76944444
7086,35.06580556,-81.4315
15802,34.50352778,-82.45502778
15801,34.52513889,-82.83466667
14303,34.20972222,-81.00833333
35747,33.71477778,-80.89916667
35792,33.23572222,-80.89669444
5380,34.11861111,-82.06222222
5378,34.04527778,-81.54472222
5377,34.10166667,-82.585
5376,34.28261111,-82.36955556
5375,34.5825,-82.1075
5374,34.44466667,-81.77894444
5373,34.24786111,-81.43733333
5372,33.725,-82.205
5371,33.84561111,-81.77202778
5370,33.91819444,-82.31802778
5369,34.19752778,-81.82441667
5367,33.79202778,-81.96530556
5366,34.40277778,-81.94111111
5365,34.11861111,-82.06222222
36391,34.03955556,-79.66772222
10730,34.70805556,-82.93
7077,34.27325,-80.85102778
7076,34.31225,-81.27872222
10731,34.68830556,-83.12025
7075,34.40775,-81.36613889
14304,33.77563889,-81.34544444
15811,34.68463889,-82.48186111
15810,34.51,-82.88316667
14305,33.90522222,-81.10252778
7074,34.26561111,-81.07902778
7073,34.58702778,-80.90236111
7072,34.78988889,-80.993
7071,34.77725,-80.92752778
7070,34.36675,-81.29425
15817,34.33358333,-82.69127778
7069,34.84691667,-81.72116667
36390,34.16702778,-79.88841667
7068,34.79275,-81.04144444
36389,33.92791667,-79.81963889
20653,32.80408333,-80.48872222
5363,34.04527778,-81.54472222
5362,34.10166667,-82.585
36388,33.88041667,-79.47458333
36387,33.81911111,-79.48852778
5361,34.28261111,-82.36955556
36386,34.21825,-79.74341667
30756,33.54766667,-79.90008333
30755,33.82322222,-80.09869444
30753,33.73183333,-79.82008333
39501,34.00002778,-80.16825
39499,33.79555556,-79.44222222
13456,33.22302778,-79.93866667
30751,33.75458333,-80.359
45965,33.31194444,-81.05541667
7067,35.14044444,-81.49494444
39489,33.73194444,-79.82
39488,33.65808333,-80.30911111
15824,34.51,-82.88316667
35793,33.34655556,-80.48241667
35794,33.38727778,-80.42547222
15825,34.68463889,-82.48186111
15826,34.74241667,-82.52305556
45966,33.48413889,-80.47788889
15827,34.48469444,-82.34272222
13470,33.28427778,-79.8635
7066,34.30061111,-81.04375
7065,34.40805556,-80.94583333
13471,33.03633333,-79.58886111
13472,33.00544444,-79.8545
13473,33.14038889,-80.31938889
20644,32.99036111,-80.66344444
20643,32.78058333,-81.12863889
15828,34.70533333,-82.64463889
30774,34.21841667,-79.74302778
30773,33.81972222,-79.4875
30772,33.96016667,-79.60255556
7064,35.11527778,-81.76944444
866,33.919,-81.57497222
867,34.22294444,-81.35458333
868,34.46522222,-81.58386111
869,34.38461111,-81.67705556
30771,33.92822222,-79.81783333
30768,34.21841667,-79.74302778
17047,34.71919444,-82.57005556
30767,33.81972222,-79.4875
7063,35.06580556,-81.4315
870,34.02197222,-82.10227778
871,33.91819444,-82.31802778
872,34.51472222,-81.85908333
15814,34.70533333,-82.64463889
7062,34.90141667,-81.49283333
7061,34.65027778,-81.76405556
7060,34.67633333,-81.71369444
15815,34.52513889,-82.83466667
13457,33.14694444,-80.38536111
13461,33.43008333,-80.02936111
7059,34.60636111,-81.48313889
17048,34.54316667,-82.81097222
17050,34.345,-82.69111111
41436,34.34916667,-79.53844444
41435,34.48566667,-79.33086111
41434,34.34008333,-79.18275
15816,34.50352778,-82.45502778
41433,34.40066667,-80.07469444
41431,34.74861111,-79.84027778
41428,34.72111111,-80.08805556
35795,33.42383333,-80.38258333
7058,34.79352778,-81.76033333
7057,35.13855556,-81.55083333
13462,32.75972222,-80.31944444
36392,34.06597222,-79.96461111
7056,34.26166667,-81.27922222
7055,34.28702778,-81.13283333
7054,34.27325,-80.85102778
35767,33.38727778,-80.42547222
7053,34.31225,-81.27872222
35768,33.42383333,-80.38258333
20297,33.82608333,-79.26919444
7052,34.40775,-81.36613889
7051,34.26561111,-81.07902778
35769,33.67077778,-81.10658333
7050,34.58702778,-80.90236111
35770,33.62305556,-81.10111111
35771,33.72116667,-80.64966667
35772,33.78955556,-80.94094444
7049,34.78988889,-80.993
35773,33.261,-81.65716667
13464,32.79308333,-80.03416667
35774,33.71477778,-80.89916667
874,34.65438889,-82.06813889
875,34.62911111,-81.99569444
876,34.58444444,-81.94369444
877,34.61733333,-82.08652778
878,34.15805556,-82.40916667
879,33.79191667,-81.95141667
880,34.00361111,-81.77472222
881,34.22758333,-81.42994444
882,34.254,-82.52822222
883,34.63869444,-82.13977778
7048,34.77725,-80.92752778
41712,45.00552778,-102.8788056
41735,44.05302778,-98.10786111
41737,43.94277778,-97.07361111
42608,44.08861111,-103.0897222
42609,43.96138889,-102.3375
42610,43.86719444,-103.7485278
42611,44.42361111,-103.5133333
42612,43.92166667,-103.4225
42614,44.08916667,-103.1913889
41738,44.04969444,-98.29230556
23472,44.76269444,-96.45758333
23473,44.59902778,-97.54902778
23570,43.42877778,-97.9955
23571,43.29919444,-96.59219444
23572,42.65733333,-96.66436111
23573,42.78205556,-96.76711111
23574,43.68033333,-97.78758333
23576,43.40405556,-97.16594444
23577,43.01269444,-96.63930556
41739,44.63116667,-98.44419444
41741,44.35530556,-97.12383333
41742,44.02294444,-97.14183333
41743,44.00933333,-97.50375
41744,44.53305556,-97.10355556
41745,44.27883333,-96.68655556
41746,43.99172222,-96.76997222
23474,45.78522222,-97.74844444
23476,44.65752778,-97.17519444
23477,45.86383333,-97.27083333
23478,45.45838889,-98.05280556
23479,45.00663889,-96.63591667
42615,44.1105,-102.8201944
42616,44.07727778,-102.4463889
23471,45.41,-96.70808333
23470,45.86211111,-96.79058333
23469,45.20547222,-96.64997222
23468,45.35336111,-97.54097222
23467,44.86211111,-97.76688889
26204,43.57386111,-96.64863889
26205,43.66138889,-96.90694444
26206,43.80833333,-96.68472222
26207,43.5325,-96.67027778
23578,42.92188889,-97.607
23544,42.60369444,-96.57197222
23545,43.19613889,-98.05144444
23546,42.94888889,-97.15986111
23547,43.70333333,-97.54825
23548,43.16361111,-96.765
23549,42.79580556,-96.90927778
22309,45.92288889,-101.3576389
26351,44.3675,-100.4052778
26352,43.36333333,-99.84861111
26353,43.9375,-100.6831944
26354,43.8125,-99.39722222
26355,43.96708333,-99.60136111
26356,44.40086111,-101.6744444
26357,43.48847222,-99.4375
26358,44.37283333,-101.1364722
26359,44.38461111,-100.6141389
26360,43.12888889,-99.43738889
26361,43.90380556,-99.967
26362,43.17875,-101.87
26363,44.20966667,-100.33425
26364,43.03772222,-98.89991667
26365,43.61486111,-100.0431667
26366,44.35952778,-101.4225
26367,43.103,-99.75211111
26368,43.54097222,-101.5976111
26369,43.19219444,-100.8642778
22308,45.44658333,-101.0586667
22307,44.36791667,-101.2723056
22306,44.37716667,-100.8238889
22305,44.40086111,-101.6744444
22304,44.49277778,-100.4900278
22303,44.61994444,-102.04775
22302,44.71372222,-100.0816111
22301,45.03277778,-102.1139444
22300,45.07072222,-99.5125
22299,45.75197222,-99.66744444
22298,45.824,-100.0294722
22297,45.55383333,-100.3533889
22296,44.93766667,-100.0645
22295,45.02194444,-101.2116389
22294,45.92288889,-101.3576389
22293,45.44658333,-101.0586667
22292,44.36791667,-101.2723056
22291,44.37716667,-100.8238889
22290,44.40086111,-101.6744444
22289,44.49277778,-100.4900278
22288,44.61994444,-102.04775
22287,44.71372222,-100.0816111
42656,43.86336111,-101.8985556
42655,43.86388889,-101.4816667
42652,43.80544444,-103.1808056
42651,43.74527778,-103.4816667
22286,45.03277778,-102.1139444
22285,45.07072222,-99.5125
45444,43.74444444,-103.4816667
45445,43.297,-103.8370833
45446,43.51897222,-102.6997222
45447,43.82019444,-103.24075
22284,45.75197222,-99.66744444
22283,45.824,-100.0294722
22282,45.55383333,-100.3533889
22281,44.93766667,-100.0645
22280,45.02194444,-101.2116389
23550,43.42877778,-97.9955
23551,43.29919444,-96.59219444
23552,42.65733333,-96.66436111
23553,42.78205556,-96.76711111
45448,43.28958333,-102.27125
45449,43.28377778,-103.4126389
45450,43.17547222,-102.6230556
45451,43.07494444,-102.18925
45452,43.61372222,-103.5963333
45454,43.74444444,-103.4816667
45455,43.297,-103.8370833
45456,43.51897222,-102.6997222
45457,43.82019444,-103.24075
45458,43.28958333,-102.27125
45459,43.28377778,-103.4126389
45460,43.17547222,-102.6230556
45461,43.07494444,-102.18925
45462,43.61372222,-103.5963333
42648,45.44658333,-101.0586667
21282,43.96583333,-97.25583333
42647,45.52294444,-100.0445278
42646,45.56038889,-100.5036111
42645,45.02194444,-101.2116389
42644,45.0425,-99.95944444
42643,45.53083333,-100.3444444
42642,45.067,-101.5589167
23554,43.68033333,-97.78758333
23556,43.40405556,-97.16594444
23557,43.01269444,-96.63930556
23558,42.92188889,-97.607
23559,43.71719444,-97.34933333
23560,42.99486111,-98.04952778
23561,43.05027778,-96.78388889
23563,42.80722222,-97.97944444
40762,45.76563889,-98.49077778
40761,44.89577778,-98.14394444
40760,45.75197222,-99.66744444
40759,45.48136111,-99.64483333
23564,42.60369444,-96.57197222
23565,43.19613889,-98.05144444
40758,44.63116667,-98.44419444
23566,42.94888889,-97.15986111
23567,43.70333333,-97.54825
23568,43.16361111,-96.765
23569,42.79580556,-96.90927778
21269,43.99172222,-96.76997222
21270,44.33941667,-96.76647222
21271,43.96583333,-97.25583333
21272,44.53305556,-97.10355556
21273,44.04072222,-98.24944444
21275,44.63116667,-98.44419444
21276,44.59902778,-97.54902778
21277,44.45441667,-98.53055556
46879,43.297,-103.8370833
46878,43.297,-103.8370833
46877,43.17547222,-102.6230556
46876,43.17641667,-103.2333056
40757,44.86211111,-97.76688889
23466,44.61686111,-96.71425
23465,45.00663889,-96.63591667
23464,45.45838889,-98.05280556
23463,45.86383333,-97.27083333
23462,44.65752778,-97.17519444
23579,43.71719444,-97.34933333
23580,42.99486111,-98.04952778
23581,43.05027778,-96.78388889
36197,44.73344444,-96.68386111
36196,45.32380556,-97.75686111
23583,42.80722222,-97.97944444
23460,45.78522222,-97.74844444
36194,44.90666667,-96.70055556
36193,45.11611111,-97.04652778
36192,45.35494444,-97.54163889
36191,45.20747222,-96.65005556
36181,45.35444444,-97.07194444
23281,45.55313889,-103.5441389
23280,45.71930556,-103.4581111
23279,45.80733333,-103.6520556
23278,45.00552778,-102.8788056
23277,45.93569444,-102.20925
23276,44.617,-102.0399444
23275,45.85,-103.3775833
23274,45.52691667,-102.4673611
23273,45.02247222,-102.0457222
23272,44.57138889,-102.5613889
23271,45.93388889,-102.1716667
23459,44.59902778,-97.54902778
23458,44.76269444,-96.45758333
23457,45.41,-96.70808333
23456,45.86211111,-96.79058333
46875,43.28377778,-103.4126389
46874,43.17547222,-102.6230556
46873,43.17641667,-103.2333056
23455,45.20547222,-96.64997222
46813,45.76563889,-98.49077778
46814,45.86383333,-97.27083333
5902,44.91116667,-98.53219444
5901,43.68033333,-97.78758333
5900,44.28030556,-99.72402778
5899,43.361,-98.36677778
5898,43.36727778,-99.18652778
5897,44.04072222,-98.24944444
5895,44.12916667,-99.43666667
5894,44.49277778,-100.4900278
5893,44.63116667,-98.44419444
5892,44.93766667,-100.0645
5891,45.03966667,-99.15563889
5890,45.07072222,-99.5125
5889,43.07777778,-98.48041667
5888,43.80016667,-99.31761111
5887,43.69891667,-98.10772222
5886,44.91116667,-98.53219444
5885,43.68033333,-97.78758333
21278,44.23858333,-96.48722222
5884,44.28030556,-99.72402778
5883,43.361,-98.36677778
5882,43.36727778,-99.18652778
5881,44.04072222,-98.24944444
5879,44.12916667,-99.43666667
5878,44.49277778,-100.4900278
5877,44.63116667,-98.44419444
5876,44.93766667,-100.0645
5875,45.03966667,-99.15563889
5874,45.07072222,-99.5125
5873,43.07777778,-98.48041667
5872,43.80016667,-99.31761111
5871,43.69891667,-98.10772222
42854,44.27575,-99.58997222
42853,44.49277778,-100.4900278
42852,43.74352778,-99.10405556
42851,43.69097222,-98.48016667
46784,45.71780556,-98.93172222
46783,45.71988889,-97.6135
46782,45.86211111,-96.79058333
42850,44.707,-100.0313333
42849,44.50252778,-99.00463889
42848,44.51269444,-99.434
42847,44.064,-99.04436111
42846,43.361,-98.36677778
42845,43.72469444,-98.04375
46777,45.86383333,-97.27083333
46776,45.76563889,-98.49077778
42844,44.52611111,-99.98869444
42842,43.36725,-99.18652778
42841,44.28033333,-99.90088889
42838,43.30166667,-98.86722222
42836,43.8125,-99.39722222
42835,43.14972222,-98.62388889
42834,44.48302778,-99.18927778
42833,44.3675,-100.4052778
42832,43.69555556,-98.1075
21279,44.00355556,-97.91813889
21280,43.99172222,-96.76997222
21281,44.33941667,-96.76647222
23454,45.35336111,-97.54097222
23453,44.86211111,-97.76688889
23452,44.61686111,-96.71425
41685,43.30277778,-103.7169444
5726,43.52358333,-96.95711111
5725,43.63147222,-97.07347222
5724,43.69213889,-96.48580556
5723,43.79669444,-96.86769444
5720,43.57180556,-96.63808333
5719,43.52358333,-96.95711111
5718,43.63147222,-97.07347222
5717,43.69213889,-96.48580556
5716,43.79669444,-96.86769444
40090,44.20527778,-103.50025
40089,44.22827778,-103.23525
40088,44.11438889,-102.8299722
40087,43.99688889,-102.9705556
40086,43.93569444,-102.1418889
40085,44.61994444,-102.04775
40084,45.03277778,-102.1139444
40083,45.00291667,-102.8684167
40082,44.50233333,-103.0854722
40080,44.57252778,-102.5617778
40079,44.42455556,-103.5153611
40078,43.92558333,-103.422
40077,44.04283333,-102.3798889
5713,43.57180556,-96.63808333
40076,44.20527778,-103.50025
40075,44.22827778,-103.23525
40074,44.11438889,-102.8299722
40073,43.99688889,-102.9705556
46819,45.86211111,-96.79058333
46820,45.71988889,-97.6135
46821,45.71780556,-98.93172222
46679,45.88305556,-99.98655556
46872,43.28377778,-103.4126389
40754,45.07072222,-99.5125
40753,45.45838889,-98.05280556
40752,45.71780556,-98.93172222
40751,45.03966667,-99.15563889
40750,45.63552778,-99.21677778
40749,44.91116667,-98.53219444
40748,45.76563889,-98.49077778
40747,44.89577778,-98.14394444
40746,45.75197222,-99.66744444
4228,45.03277778,-102.1139444
40745,45.48136111,-99.64483333
40744,44.63116667,-98.44419444
40743,44.86211111,-97.76688889
4205,44.39538889,-103.6248611
4206,44.72530556,-103.4267222
4207,44.32666667,-103.8372222
4208,45.51422222,-103.6459444
4209,45.0025,-103.4568889
4210,45.543,-102.4566667
4211,45.55997222,-103.9763056
4212,45.5445,-103.0259444
4213,44.14427778,-103.56125
4214,45.00291667,-102.8684167
4215,45.93569444,-102.20925
4216,45.03277778,-102.1139444
4217,44.39538889,-103.6248611
41686,43.07494444,-102.18925
23293,45.55313889,-103.5441389
23292,45.71930556,-103.4581111
40740,45.07072222,-99.5125
40739,45.45838889,-98.05280556
23291,45.80733333,-103.6520556
23290,45.00552778,-102.8788056
23289,45.93569444,-102.20925
33069,44.28030556,-99.72402778
33068,43.36727778,-99.18652778
33067,44.07663889,-99.60644444
33066,44.49761111,-100.0465556
33065,43.01658333,-100.583
33064,43.32388889,-101.0428056
33063,44.37716667,-100.8238889
33062,43.07494444,-102.18925
33061,44.49277778,-100.4900278
33060,43.54097222,-101.5976111
33059,44.40086111,-101.6744444
33058,44.36791667,-101.2723056
33057,43.03775,-98.89991667
33056,43.208,-99.35708333
33055,43.19219444,-100.8642778
33054,43.36236111,-100.3826944
33053,43.54547222,-101.9377222
33052,43.17875,-101.87
33051,43.29611111,-99.8675
33050,43.96708333,-99.60136111
33049,43.97086111,-101.7058333
40738,45.71780556,-98.93172222
40737,45.03966667,-99.15563889
23288,44.617,-102.0399444
23287,45.85,-103.3775833
33048,44.28030556,-99.72402778
4218,44.72530556,-103.4267222
4219,44.32666667,-103.8372222
4220,45.51422222,-103.6459444
4221,45.0025,-103.4568889
4222,45.543,-102.4566667
4223,45.55997222,-103.9763056
4224,45.5445,-103.0259444
4225,44.14427778,-103.56125
4226,45.00291667,-102.8684167
4227,45.93569444,-102.20925
33047,43.36727778,-99.18652778
33046,44.07663889,-99.60644444
33045,44.49761111,-100.0465556
33044,43.01658333,-100.583
33043,43.32388889,-101.0428056
33041,43.07494444,-102.18925
33040,44.49277778,-100.4900278
33039,43.54097222,-101.5976111
33038,44.40086111,-101.6744444
33037,44.36791667,-101.2723056
23286,45.52691667,-102.4673611
23285,45.02247222,-102.0457222
23284,44.57138889,-102.5613889
23283,45.93388889,-102.1716667
40736,45.63552778,-99.21677778
40735,44.91116667,-98.53219444
24813,45.44194444,-99.55916667
41706,44.35066667,-103.4454444
24815,44.91138889,-98.5325
24816,45.75197222,-99.66744444
24817,44.96916667,-99.17677778
40072,43.93569444,-102.1418889
40071,44.61994444,-102.04775
40070,45.03277778,-102.1139444
40069,45.00291667,-102.8684167
40068,44.50233333,-103.0854722
40066,44.57252778,-102.5617778
40065,44.42455556,-103.5153611
40064,43.92558333,-103.422
40063,44.04283333,-102.3798889
24818,44.89577778,-98.14394444
24819,45.07072222,-99.5125
33093,43.00975,-98.04897222
33092,42.50722222,-96.50583333
33091,43.01269444,-96.63927778
21283,44.53305556,-97.10355556
21284,44.04072222,-98.24944444
21286,44.63116667,-98.44419444
21287,44.59902778,-97.54902778
21288,44.45441667,-98.53055556
21289,44.23858333,-96.48722222
21290,44.00355556,-97.91813889
33090,43.64366667,-97.38191667
33089,42.65733333,-96.66436111
33088,43.41916667,-96.85138889
33087,42.90805556,-97.87111111
33086,43.73166667,-97.68583333
33085,43.16361111,-96.765
33084,43.24861111,-97.37916667
33082,42.79194444,-96.87638889
33042,44.37716667,-100.8238889
33036,43.03775,-98.89991667
33035,43.208,-99.35708333
33034,43.19219444,-100.8642778
33033,43.36236111,-100.3826944
33032,43.54547222,-101.9377222
33031,43.17875,-101.87
33030,43.29611111,-99.8675
33029,43.96708333,-99.60136111
33028,43.97086111,-101.7058333
41702,44.49108333,-103.8938056
32869,45.5445,-103.0259444
32868,45.55997222,-103.9763056
32867,45.82786111,-103.37575
32866,45.51422222,-103.6459444
32865,45.93569444,-102.20925
32845,45.5445,-103.0259444
32844,45.55997222,-103.9763056
32843,45.82786111,-103.37575
32842,45.51422222,-103.6459444
32841,45.93569444,-102.20925
41707,45.31852778,-103.5473056
41708,45.71930556,-103.4581111
41709,44.57111111,-102.5615556
41711,44.55480556,-103.9776944
41713,45.55313889,-103.5441389
41714,44.71936111,-103.4355556
41715,44.32877778,-103.8356389
41716,44.95488889,-103.5902778
41732,44.36916667,-96.79722222
41733,44.31194444,-98.20638889
41734,44.35527778,-97.55638889
9409,35.20625,-85.80794444
41819,36.40275,-86.19216667
9408,35.20494444,-85.77505556
9405,35.02680556,-84.99288889
19091,35.82083333,-88.16888889
19092,35.63611111,-89.25444444
19093,35.77588889,-88.49172222
29917,36.03563889,-89.31030556
29916,35.7245,-89.05972222
29915,36.53977778,-87.6625
29914,35.99944444,-88.3875
9403,35.23577778,-85.40861111
29913,36.09366667,-87.79383333
29912,36.4345,-89.05144444
19094,35.66094444,-88.87991667
19097,35.64091667,-87.85641667
19098,35.17977778,-87.72475
19099,35.11675,-88.25494444
4392,36.53058333,-81.9465
29911,36.47305556,-87.84166667
29910,36.27941667,-87.38227778
29909,35.8525,-87.68666667
29908,35.77588889,-88.49172222
29907,35.53630556,-89.68058333
36375,35.787,-83.11919444
36374,35.81147222,-83.66766667
9821,35.44405556,-88.66463889
9822,35.03705556,-88.23136111
21309,36.20719444,-82.08297222
13947,35.98194444,-86.84333333
13948,36.0525,-87.34027778
21330,36.20719444,-82.08297222
15744,36.37908333,-87.43536111
15743,36.41777778,-87.54797222
15742,36.40925,-87.21480556
15741,36.49266667,-87.24808333
15738,36.5895,-87.27222222
15735,36.38697222,-87.38488889
15734,36.54625,-87.24691667
13949,36.49088889,-86.73722222
13950,36.267,-87.08083333
19100,35.92927778,-87.58888889
19101,35.21477778,-87.01741667
41818,36.54086111,-86.2095
41817,36.13094444,-85.45758333
19142,35.50197222,-88.34513889
41814,36.02825,-84.35302778
41811,36.50319444,-84.55063889
41799,35.94755556,-84.98466667
41796,36.40275,-86.19216667
41795,36.54086111,-86.2095
41794,36.13094444,-85.45758333
41791,36.02825,-84.35302778
19102,35.92227778,-87.1575
19103,35.07444444,-88.54805556
19104,35.26638889,-88.05155556
19110,35.32163889,-87.75447222
19111,35.50197222,-88.34513889
19112,35.20897222,-88.58116667
19113,35.46861111,-89.28111111
19114,35.22702778,-87.35836111
19115,35.53202778,-88.7695
19116,35.23786111,-88.16947222
13951,36.56422222,-86.38472222
19117,35.20063889,-88.97505556
19118,35.545,-87.54916667
19119,35.79066667,-87.45836111
13952,36.53261111,-86.87238889
13953,36.27941667,-87.38227778
27650,35.19152778,-86.87786111
9132,35.21536111,-89.66230556
44176,35.51738889,-86.14411111
44178,35.8625,-85.97027778
44179,35.62972222,-85.65166667
27651,35.02527778,-86.87661111
19122,35.82083333,-88.16888889
19123,35.63611111,-89.25444444
19124,35.77588889,-88.49172222
19125,35.66094444,-88.87991667
19128,35.64091667,-87.85641667
27654,35.08858333,-87.10580556
44181,35.92977778,-85.42497222
44183,36.19477778,-85.98277778
44232,35.92222222,-87.1575
13954,36.08727778,-87.40027778
13955,35.76972222,-86.39694444
13957,36.17616667,-86.12872222
44233,35.62972222,-86.92333333
13958,36.15838889,-86.38361111
19109,35.42,-87.2775
19129,35.17977778,-87.72475
13959,36.25644444,-86.41025
19108,35.64841667,-88.43727778
13961,35.92227778,-87.1575
9217,35.72055556,-89.49972222
9218,35.78608333,-89.16333333
9219,35.85705556,-89.473
9220,35.88861111,-88.76258333
9221,35.72444444,-89.05972222
9222,35.79408333,-88.78619444
9223,35.78872222,-88.97636111
19130,35.11675,-88.25494444
19131,35.92927778,-87.58888889
19107,35.04711111,-89.19775
19132,35.21477778,-87.01741667
19133,35.92227778,-87.1575
19134,35.07444444,-88.54805556
19135,35.26638889,-88.05155556
9224,35.53630556,-89.68058333
30428,36.30194444,-88.71111111
30430,35.968,-88.41741667
9225,35.708,-89.55813889
9247,35.60983333,-89.01511111
9249,35.34538889,-89.57511111
9252,35.26772222,-89.31366667
19106,35.04705556,-88.91991667
19105,35.09547222,-89.38555556
9256,35.81144444,-88.39355556
9259,35.64977778,-89.35580556
9261,35.43186111,-88.08427778
38826,36.26861111,-82.33888889
13946,36.07227778,-86.91222222
13944,36.41325,-86.43469444
13943,36.57588889,-86.55663889
13942,36.18705556,-86.62802778
13941,36.51944444,-87.18472222
9375,35.49277778,-85.04805556
9376,35.12652778,-85.00536111
9823,35.3995,-88.85922222
9824,35.46272222,-88.39397222
9825,35.07247222,-88.73236111
9826,35.312,-89.15780556
9827,35.26638889,-88.05155556
9828,35.47091667,-88.51666667
9829,35.07444444,-88.54805556
9830,35.14933333,-89.12105556
9831,35.05141667,-89.06283333
9377,35.17458333,-84.85083333
44231,35.56341667,-87.26166667
44230,35.53091667,-86.89583333
13940,35.72755556,-86.67213889
41788,36.50319444,-84.55063889
22742,36.01555556,-87.38166667
22740,36.61502778,-86.56633333
22739,35.91858333,-86.25336111
13939,35.85527778,-86.64861111
13938,35.92227778,-87.1575
7887,36.47816667,-81.78166667
9816,35.06111111,-88.42216667
9402,35.36947222,-85.11063889
9401,35.39677778,-85.39933333
9400,35.0365,-85.73997222
7892,36.47816667,-81.78166667
13962,35.85527778,-86.64861111
9399,35.15005556,-85.02338889
13963,35.72755556,-86.67213889
43771,35.39677778,-85.39933333
13964,36.51944444,-87.18472222
27677,35.1025,-86.12277778
27676,35.67927778,-86.60094444
27675,35.09505556,-86.40366667
27673,35.02527778,-86.87661111
9378,35.20080556,-84.88277778
13965,36.18705556,-86.62802778
9379,35.13055556,-84.862
29906,36.31005556,-89.45119444
29904,36.32338889,-88.80611111
29903,35.77202778,-89.50925
29902,35.85194444,-88.07194444
42190,36.22833333,-83.3325
9380,35.00041667,-84.92272222
13788,35.32625,-89.93136111
13787,35.44705556,-89.76808333
13766,35.53630556,-89.68058333
9381,35.06725,-84.89605556
9382,35.52247222,-84.96311111
29901,35.86283333,-88.91227778
29900,36.23052778,-88.07872222
29899,36.33516667,-89.17486111
29898,36.05722222,-88.10388889
29897,36.04463889,-88.95980556
29896,36.01002778,-88.63175
29895,36.08225,-89.48830556
36373,35.80666667,-83.48805556
36362,36.09811111,-82.94361111
29893,36.45361111,-88.09777778
29892,36.03563889,-89.31030556
29891,35.7245,-89.05972222
29890,36.53977778,-87.6625
29889,35.99944444,-88.3875
29888,36.09366667,-87.79383333
29887,36.4345,-89.05144444
29886,36.47305556,-87.84166667
29885,36.27941667,-87.38227778
29884,35.8525,-87.68666667
29883,35.77588889,-88.49172222
29882,35.53630556,-89.68058333
29881,36.31005556,-89.45119444
29879,36.32338889,-88.80611111
29878,35.77202778,-89.50925
29877,35.85194444,-88.07194444
29876,35.86283333,-88.91227778
29874,35.39677778,-85.39933333
19138,35.04711111,-89.19775
19139,35.64841667,-88.43727778
29873,35.39355556,-84.34947222
29872,35.35416667,-84.53888889
36361,35.81930556,-83.14266667
29871,35.72830556,-84.40947222
29870,35.70391667,-84.27286111
29867,35.14669444,-84.90786111
36360,35.787,-83.11919444
29865,35.72286111,-84.86022222
29860,35.43755556,-84.58305556
29855,35.39677778,-85.39933333
29854,35.39355556,-84.34947222
29853,35.35416667,-84.53888889
29852,35.72830556,-84.40947222
19140,35.42,-87.2775
19141,35.32163889,-87.75447222
29851,35.70391667,-84.27286111
29848,35.14669444,-84.90786111
29846,35.72286111,-84.86022222
29841,35.43755556,-84.58305556
9383,35.44572222,-85.06627778
9384,35.50138889,-85.0195
22737,36.49536111,-86.85827778
9385,35.388,-84.99686111
44415,35.96094444,-84.28841667
44414,35.71183333,-84.02241667
43763,35.14694444,-85.02472222
13773,35.44705556,-89.76808333
44383,35.96094444,-84.28841667
44382,35.71183333,-84.02241667
44237,35.92222222,-87.1575
44236,35.56341667,-87.26166667
44235,35.53091667,-86.89583333
44199,35.1025,-86.12277778
